Column1 Column2 Column3 Column4 GPS_Time
1408953181.2 71.377877877 129.40129923 70.73179626464844 07:52:43.2
1408953181.4 71.377859801 129.401308814 70.75789642333984 07:52:43.4
1408953181.5 71.37785075 129.401313988 70.80789947509766 07:52:43.5
1408953181.6 71.377841764 129.401318447 70.81700134277344 07:52:43.6
1408953181.7 71.377832861 129.401323405 70.86599731445312 07:52:43.7
1408953181.8 71.377823825 129.401327839 70.82759857177734 07:52:43.8
1408953181.9 71.377814911 129.401332149 70.82029724121094 07:52:43.9
1408953182.0 71.377805829 129.401337166 70.8667984008789 07:52:44.0
1408953182.2 71.377788003 129.401345645 70.85790252685547 07:52:44.2
1408953182.4 71.377770099 129.401354762 70.93720245361328 07:52:44.4
1408953182.5 71.377761079 129.401359024 70.90550231933594 07:52:44.5
1408953182.6 71.377752139 129.401362848 70.877197265625 07:52:44.6
1408953182.7 71.377743188 129.401367368 70.85810089111328 07:52:44.7
1408953182.8 71.377734592 129.401371515 70.89779663085938 07:52:44.8
1408953182.9 71.377725735 129.401375815 70.92130279541016 07:52:44.9
1408953183.0 71.377716772 129.401379401 70.95670318603516 07:52:45.0
1408953183.1 71.377707899 129.401383206 70.9623031616211 07:52:45.1
1408953183.2 71.377699257 129.401386578 71.00039672851562 07:52:45.2
1408953183.3 71.377690494 129.401390828 70.97509765625 07:52:45.3
1408953183.4 71.377681738 129.401394312 70.91079711914062 07:52:45.4
1408953183.5 71.377672915 129.401397997 70.8656005859375 07:52:45.5
1408953183.6 71.37766433 129.401401868 70.8646011352539 07:52:45.6
1408953183.7 71.377655613 129.401405337 70.87870025634766 07:52:45.7
1408953183.8 71.377646937 129.401408869 70.90380096435547 07:52:45.8
1408953183.9 71.377638336 129.401412327 70.93219757080078 07:52:45.9
1408953184.0 71.377629735 129.401416202 70.99120330810547 07:52:46.0
1408953184.1 71.377621114 129.401419409 70.94819641113281 07:52:46.1
1408953184.2 71.377612415 129.401423218 70.95010375976562 07:52:46.2
1408953184.3 71.377603763 129.401427147 70.90450286865234 07:52:46.3
1408953184.4 71.37759505 129.401430116 70.89019775390625 07:52:46.4
1408953184.5 71.377586474 129.401433627 70.89089965820312 07:52:46.5
1408953184.6 71.377577951 129.401437478 70.8958969116211 07:52:46.6
1408953184.7 71.377569266 129.401441475 70.88600158691406 07:52:46.7
1408953184.8 71.377560697 129.401445156 70.87999725341797 07:52:46.8
1408953184.9 71.377552157 129.401448439 70.79879760742188 07:52:46.9
1408953185.0 71.377543712 129.401452446 70.78730010986328 07:52:47.0
1408953185.1 71.37753504 129.401455773 70.7573013305664 07:52:47.1
1408953185.2 71.37752652 129.401459744 70.72889709472656 07:52:47.2
1408953185.3 71.377518083 129.401463048 70.73889923095703 07:52:47.3
1408953185.4 71.377509644 129.401467453 70.83209991455078 07:52:47.4
1408953185.5 71.377501264 129.40147143 70.83699798583984 07:52:47.5
1408953185.6 71.377492844 129.401475335 70.83650207519531 07:52:47.6
1408953185.7 71.377484276 129.401479424 70.80999755859375 07:52:47.7
1408953185.8 71.377475686 129.401483375 70.8134994506836 07:52:47.8
1408953185.9 71.3774671 129.401487514 70.8510971069336 07:52:47.9
1408953186.0 71.377458377 129.401491474 70.81620025634766 07:52:48.0
1408953186.1 71.377449824 129.401496018 70.86360168457031 07:52:48.1
1408953186.2 71.37744125 129.401500559 70.80000305175781 07:52:48.2
1408953186.3 71.377432818 129.401505534 70.77760314941406 07:52:48.3
1408953186.4 71.377424331 129.401510318 70.72750091552734 07:52:48.4
1408953186.5 71.377415803 129.401514939 70.6864013671875 07:52:48.5
1408953186.7 71.377398727 129.4015245 70.62650299072266 07:52:48.7
1408953186.8 71.377389862 129.401528889 70.52330017089844 07:52:48.8
1408953186.9 71.377381292 129.401533696 70.51480102539062 07:52:48.9
1408953187.0 71.37737264 129.40153873 70.46640014648438 07:52:49.0
1408953187.1 71.377363993 129.401544179 70.4468002319336 07:52:49.1
1408953187.2 71.377355179 129.401548675 70.37110137939453 07:52:49.2
1408953187.3 71.377346437 129.401553546 70.32140350341797 07:52:49.3
1408953187.4 71.377337567 129.401558107 70.25830078125 07:52:49.4
1408953187.5 71.377329019 129.401562147 70.22139739990234 07:52:49.5
1408953187.6 71.377319914 129.401564825 69.94550323486328 07:52:49.6
1408953187.7 71.377311093 129.401568177 69.79979705810547 07:52:49.7
1408953187.8 71.377302123 129.401570822 69.57779693603516 07:52:49.8
1408953187.9 71.377293107 129.401572194 69.24530029296875 07:52:49.9
1408953188.0 71.377284319 129.401578455 69.25199890136719 07:52:50.0
1408953188.1 71.377275657 129.401585702 69.35900115966797 07:52:50.1
1408953188.2 71.377266597 129.401589045 69.16419982910156 07:52:50.2
1408953188.3 71.37725757 129.40159363 69.02940368652344 07:52:50.3
1408953188.4 71.377249022 129.401602923 69.33319854736328 07:52:50.4
1408953188.5 71.377239996 129.401607652 69.22779846191406 07:52:50.5
1408953188.6 71.377231511 129.401617745 69.658203125 07:52:50.6
1408953188.7 71.377222621 129.40162448 69.69609832763672 07:52:50.7
1408953188.9 71.377204989 129.401637454 69.76840209960938 07:52:50.9
1408953189.0 71.377196245 129.401646251 69.95429992675781 07:52:51.0
1408953189.1 71.377188057 129.401660568 70.63379669189453 07:52:51.1
1408953189.2 71.377178583 129.401660325 70.06780242919922 07:52:51.2
1408953189.3 71.377169487 129.401663534 69.83879852294922 07:52:51.3
1408953189.4 71.377160728 129.401672597 70.03150177001953 07:52:51.4
1408953189.5 71.377151586 129.401677972 69.94599914550781 07:52:51.5
1408953189.6 71.377142299 129.401681723 69.70379638671875 07:52:51.6
1408953189.7 71.377133161 129.401684894 69.4092025756836 07:52:51.7
1408953189.8 71.377124038 129.401688879 69.20680236816406 07:52:51.8
1408953189.9 71.377114918 129.401693985 69.0802001953125 07:52:51.9
1408953190.0 71.377106087 129.401700443 69.06340026855469 07:52:52.0
1408953190.1 71.377097056 129.401703766 68.82669830322266 07:52:52.1
1408953190.2 71.377088277 129.401711359 68.93689727783203 07:52:52.2
1408953190.3 71.377079573 129.401720878 69.19280242919922 07:52:52.3
1408953190.5 71.377062554 129.401740055 69.79100036621094 07:52:52.5
1408953190.6 71.377053222 129.401739969 69.36519622802734 07:52:52.6
1408953190.7 71.37704419 129.401744137 69.20259857177734 07:52:52.7
1408953190.8 71.377035759 129.40175411 69.52100372314453 07:52:52.8
1408953190.9 71.377026613 129.401755691 69.1802978515625 07:52:52.9
1408953191.0 71.377017671 129.401760293 69.04560089111328 07:52:53.0
1408953191.1 71.377008659 129.401764818 68.92960357666016 07:52:53.1
1408953191.2 71.376999111 129.401761406 68.19190216064453 07:52:53.2
1408953191.3 71.376990434 129.401767193 68.21880340576172 07:52:53.3
1408953191.4 71.376981446 129.40177079 68.04419708251953 07:52:53.4
1408953191.5 71.376972618 129.401775833 68.02269744873047 07:52:53.5
1408953191.6 71.376963997 129.401783258 68.16909790039062 07:52:53.6
1408953191.7 71.376955116 129.40178675 67.93579864501953 07:52:53.7
1408953191.8 71.376946854 129.401796573 68.2699966430664 07:52:53.8
1408953191.9 71.376938293 129.401804389 68.47769927978516 07:52:53.9
1408953192.0 71.376929471 129.401807716 68.31410217285156 07:52:54.0
1408953192.1 71.376920598 129.401810917 68.09660339355469 07:52:54.1
1408953192.3 71.376902895 129.401816676 67.6438980102539 07:52:54.3
1408953192.4 71.376894335 129.401822737 67.75 07:52:54.4
1408953192.5 71.376885561 129.40182322 67.41799926757812 07:52:54.5
1408953192.7 71.376868104 129.401828856 67.13269805908203 07:52:54.7
1408953192.8 71.376859525 129.401833171 67.1709976196289 07:52:54.8
1408953192.9 71.376850535 129.401833823 66.8270034790039 07:52:54.9
1408953193.0 71.376841853 129.40183733 66.75070190429688 07:52:55.0
1408953193.1 71.376833317 129.401841415 66.69499969482422 07:52:55.1
1408953193.2 71.376824733 129.40184588 66.6759033203125 07:52:55.2
1408953193.3 71.376816431 129.401850512 66.7063980102539 07:52:55.3
1408953193.4 71.376807603 129.401851244 66.36090087890625 07:52:55.4
1408953193.5 71.376799216 129.401856219 66.34290313720703 07:52:55.5
1408953193.6 71.376790433 129.401858055 66.10279846191406 07:52:55.6
1408953193.7 71.376781608 129.401858511 65.76339721679688 07:52:55.7
1408953193.8 71.376773262 129.401864067 65.88009643554688 07:52:55.8
1408953193.9 71.376764788 129.401868073 65.8511962890625 07:52:55.9
1408953194.0 71.376756304 129.401873213 65.91649627685547 07:52:56.0
1408953194.1 71.376747818 129.401877607 65.8738021850586 07:52:56.1
1408953194.2 71.376739295 129.40188074 65.74520111083984 07:52:56.2
1408953194.3 71.376730727 129.401885884 65.78109741210938 07:52:56.3
1408953194.4 71.376722085 129.401886915 65.5115966796875 07:52:56.4
1408953194.6 71.376705076 129.401896443 65.50409698486328 07:52:56.6
1408953194.7 71.376696669 129.401899528 65.3781967163086 07:52:56.7
1408953194.8 71.376687783 129.401899658 65.04869842529297 07:52:56.8
1408953194.9 71.376679218 129.401902826 64.93579864501953 07:52:56.9
1408953195.0 71.376670759 129.401908315 64.95610046386719 07:52:57.0
1408953195.1 71.376662692 129.401917732 65.32640075683594 07:52:57.1
1408953195.2 71.376653981 129.401922762 65.26419830322266 07:52:57.2
1408953195.4 71.376636788 129.401930383 65.05509948730469 07:52:57.4
1408953195.5 71.376628313 129.401933004 64.86710357666016 07:52:57.5
1408953195.6 71.376619778 129.4019378 64.82250213623047 07:52:57.6
1408953195.7 71.376610749 129.401935989 64.24839782714844 07:52:57.7
1408953195.8 71.376602339 129.401943955 64.38189697265625 07:52:57.8
1408953195.9 71.376593597 129.401945381 64.03009796142578 07:52:57.9
1408953196.0 71.376585019 129.401949304 63.84109878540039 07:52:58.0
1408953196.1 71.376576935 129.401956874 64.03019714355469 07:52:58.1
1408953196.2 71.376568255 129.40196029 63.8223991394043 07:52:58.2
1408953196.3 71.376560178 129.401969912 64.07050323486328 07:52:58.3
1408953196.4 71.376551911 129.401978276 64.26799774169922 07:52:58.4
1408953196.5 71.376543196 129.401980785 63.98310089111328 07:52:58.5
1408953196.6 71.376534685 129.401983809 63.72460174560547 07:52:58.6
1408953196.8 71.376517132 129.401989184 63.15639877319336 07:52:58.8
1408953196.9 71.376508508 129.401993059 62.939998626708984 07:52:58.9
1408953197.0 71.376499855 129.401996187 62.63869857788086 07:52:59.0
1408953197.1 71.376490855 129.401996179 62.067501068115234 07:52:59.1
1408953197.2 71.376482931 129.40200645 62.3942985534668 07:52:59.2
1408953197.3 71.376474319 129.402013111 62.431400299072266 07:52:59.3
1408953197.4 71.376465737 129.402018101 62.23860168457031 07:52:59.4
1408953197.5 71.376457583 129.402027978 62.491600036621094 07:52:59.5
1408953197.6 71.376448774 129.40203031 62.05070114135742 07:52:59.6
1408953197.8 71.376431214 129.402032032 61.102500915527344 07:52:59.8
1408953197.9 71.37642289 129.402040222 61.12839889526367 07:52:59.9
1408953198.0 71.376414331 129.402044259 60.89339828491211 07:53:00.0
1408953198.1 71.376405329 129.402042325 60.12900161743164 07:53:00.1
1408953198.2 71.376397264 129.402051929 60.29629898071289 07:53:00.2
1408953198.3 71.376389385 129.402062719 60.52830123901367 07:53:00.3
1408953198.4 71.376381072 129.402070695 60.56449890136719 07:53:00.4
1408953198.5 71.37637274 129.402076616 60.4818000793457 07:53:00.5
1408953198.6 71.376364487 129.402083209 60.403099060058594 07:53:00.6
1408953198.7 71.376356126 129.402089182 60.29690170288086 07:53:00.7
1408953198.8 71.37634732 129.402087464 59.53010177612305 07:53:00.8
1408953198.9 71.376339095 129.402095205 59.51300048828125 07:53:00.9
1408953199.0 71.37633061 129.402099513 59.24919891357422 07:53:01.0
1408953199.1 71.376322115 129.40210114 58.77539825439453 07:53:01.1
1408953199.2 71.376313521 129.402103712 58.40190124511719 07:53:01.2
1408953199.3 71.376305392 129.402111233 58.385398864746094 07:53:01.3
1408953199.4 71.376296307 129.402107815 57.45090103149414 07:53:01.4
1408953199.5 71.376288239 129.402116948 57.50429916381836 07:53:01.5
1408953199.6 71.376279704 129.402118937 57.04199981689453 07:53:01.6
1408953199.7 71.376271082 129.402120034 56.52880096435547 07:53:01.7
1408953199.8 71.376262809 129.402124249 56.243499755859375 07:53:01.8
1408953199.9 71.37625437 129.402127138 55.825599670410156 07:53:01.9
1408953200.0 71.37624627 129.402133358 55.72119903564453 07:53:02.0
1408953200.1 71.376238136 129.402140844 55.702701568603516 07:53:02.1
1408953200.2 71.376229966 129.402147915 55.70370101928711 07:53:02.2
1408953200.3 71.376221775 129.402154734 55.62089920043945 07:53:02.3
1408953200.4 71.37621359 129.402160061 55.44300079345703 07:53:02.4
1408953200.5 71.37620563 129.402169008 55.57120132446289 07:53:02.5
1408953200.6 71.376197371 129.402175484 55.4375 07:53:02.6
1408953200.7 71.376188965 129.402176776 54.912200927734375 07:53:02.7
1408953200.8 71.376180552 129.402180379 54.60430145263672 07:53:02.8
1408953200.9 71.376172216 129.402185003 54.367801666259766 07:53:02.9
1408953201.0 71.376163683 129.402187648 53.97589874267578 07:53:03.0
1408953201.1 71.376155412 129.402191983 53.73350143432617 07:53:03.1
1408953201.2 71.376147399 129.402200151 53.76969909667969 07:53:03.2
1408953201.3 71.376138973 129.402202488 53.404701232910156 07:53:03.3
1408953201.4 71.376130636 129.40220692 53.170101165771484 07:53:03.4
1408953201.5 71.376121953 129.402207266 52.62419891357422 07:53:03.5
1408953201.6 71.376113574 129.402212326 52.46009826660156 07:53:03.6
1408953201.7 71.376105341 129.402215212 52.112098693847656 07:53:03.7
1408953201.8 71.376096891 129.402220093 51.89459991455078 07:53:03.8
1408953201.9 71.376088578 129.402225746 51.7848014831543 07:53:03.9
1408953202.0 71.376080466 129.40223189 51.732398986816406 07:53:04.0
1408953202.1 71.376071927 129.402235265 51.46269989013672 07:53:04.1
1408953202.2 71.376063738 129.402239516 51.26070022583008 07:53:04.2
1408953202.3 71.376055278 129.402242915 50.96139907836914 07:53:04.3
1408953202.4 71.376047491 129.402250249 51.0453987121582 07:53:04.4
1408953202.5 71.376039418 129.402256239 50.94670104980469 07:53:04.5
1408953202.6 71.376031255 129.402262433 50.89390182495117 07:53:04.6
1408953202.7 71.376022988 129.402265984 50.67900085449219 07:53:04.7
1408953202.8 71.376014607 129.402270224 50.46189880371094 07:53:04.8
1408953202.9 71.376006334 129.40227405 50.31679916381836 07:53:04.9
1408953203.0 71.375998108 129.402280605 50.31460189819336 07:53:05.0
1408953203.1 71.375989607 129.402285334 50.21440124511719 07:53:05.1
1408953203.2 71.375981218 129.402289217 50.07889938354492 07:53:05.2
1408953203.3 71.375972861 129.402293885 49.964500427246094 07:53:05.3
1408953203.4 71.375964698 129.402299124 49.90620040893555 07:53:05.4
1408953203.5 71.375956142 129.402304156 49.85490036010742 07:53:05.5
1408953203.6 71.375947931 129.402309455 49.83620071411133 07:53:05.6
1408953203.7 71.3759396 129.402313724 49.752601623535156 07:53:05.7
1408953203.8 71.37593122 129.402318116 49.65869903564453 07:53:05.8
1408953203.9 71.375922849 129.40232194 49.61050033569336 07:53:05.9
1408953204.0 71.375914296 129.402326424 49.55569839477539 07:53:06.0
1408953204.1 71.375905634 129.402330862 49.51639938354492 07:53:06.1
1408953204.2 71.375897215 129.402335126 49.4833984375 07:53:06.2
1408953204.3 71.375888583 129.402338641 49.34880065917969 07:53:06.3
1408953204.4 71.375880148 129.402342976 49.313201904296875 07:53:06.4
1408953204.5 71.375871434 129.402346951 49.27180099487305 07:53:06.5
1408953204.6 71.375862936 129.402350883 49.19820022583008 07:53:06.6
1408953204.7 71.375854407 129.402354771 49.1421012878418 07:53:06.7
1408953204.8 71.375845724 129.402358242 49.05699920654297 07:53:06.8
1408953204.9 71.375837217 129.402362366 49.04930114746094 07:53:06.9
1408953205.0 71.375828564 129.402366225 49.005401611328125 07:53:07.0
1408953205.1 71.375819904 129.402370312 48.962501525878906 07:53:07.1
1408953205.2 71.375811189 129.402373639 48.92639923095703 07:53:07.2
1408953205.3 71.375802436 129.402377186 48.92259979248047 07:53:07.3
1408953205.4 71.375793791 129.402380678 48.95370101928711 07:53:07.4
1408953205.5 71.375785289 129.402383444 48.96979904174805 07:53:07.5
1408953205.6 71.375776649 129.402387025 48.94089889526367 07:53:07.6
1408953205.7 71.375768031 129.402390614 48.94929885864258 07:53:07.7
1408953205.9 71.375750517 129.402396945 48.90700149536133 07:53:07.9
1408953206.0 71.375741821 129.402400205 48.89630126953125 07:53:08.0
1408953206.1 71.375732989 129.402404056 48.89830017089844 07:53:08.1
1408953206.2 71.375724264 129.402407082 48.9379997253418 07:53:08.2
1408953206.3 71.375715437 129.402409937 48.92319869995117 07:53:08.3
1408953206.4 71.375706573 129.40241328 48.947200775146484 07:53:08.4
1408953206.6 71.375689054 129.402418877 49.021400451660156 07:53:08.6
1408953206.7 71.375680436 129.402421816 48.96329879760742 07:53:08.7
1408953206.8 71.375671718 129.402424553 48.98889923095703 07:53:08.8
1408953206.9 71.375663016 129.402427403 48.96440124511719 07:53:08.9
1408953207.0 71.375654491 129.402430345 48.979400634765625 07:53:09.0
1408953207.1 71.375645805 129.402433365 49.023399353027344 07:53:09.1
1408953207.2 71.375637065 129.40243625 49.042198181152344 07:53:09.2
1408953207.3 71.375628476 129.402439205 49.06520080566406 07:53:09.3
1408953207.4 71.375619661 129.40244177 49.06959915161133 07:53:09.4
1408953207.5 71.375610952 129.402445169 49.102298736572266 07:53:09.5
1408953207.6 71.375602381 129.402448128 49.110599517822266 07:53:09.6
1408953207.7 71.375593843 129.402451594 49.112300872802734 07:53:09.7
1408953207.8 71.375585215 129.402455253 49.07320022583008 07:53:09.8
1408953207.9 71.375576611 129.402458313 49.03450012207031 07:53:09.9
1408953208.0 71.375568032 129.4024617 49.010501861572266 07:53:10.0
1408953208.1 71.375559418 129.402465487 49.00210189819336 07:53:10.1
1408953208.2 71.375550785 129.402468812 48.969600677490234 07:53:10.2
1408953208.3 71.375542113 129.402473008 48.927101135253906 07:53:10.3
